"client_id","transactions","contacts_with_advisor","customer_satisfaction","products_held","age","income","churn"
4233,19,5,4,2,51,58936,"0"
4234,57,2,5,5,58,84358,"0"
4235,22,8,5,1,62,62130,"1"
4236,19,5,5,2,32,42935,"0"
4237,29,5,3,2,50,32922,"0"
4238,74,0,4,6,38,50881,"0"
4239,14,5,5,1,47,71215,"1"
4240,7,4,4,1,41,65423,"1"
4241,34,4,3,3,48,61171,"0"
4242,7,7,5,1,46,51992,"0"
4243,34,4,3,2,35,39428,"0"
4244,10,6,5,2,45,56637,"0"
4245,51,1,5,4,61,60591,"0"
4246,23,7,5,1,47,44288,"0"
4247,40,3,4,3,36,39939,"1"
4248,60,1,2,5,50,90989,"1"
4249,26,6,4,2,32,38463,"0"
4250,48,1,5,4,40,56649,"0"
4251,28,9,5,2,47,67110,"0"
4252,29,6,4,2,39,28117,"0"
4253,33,1,4,4,46,58015,"0"
4254,34,7,5,2,64,71643,"0"
4255,50,5,2,4,28,32008,"0"
4256,40,3,4,3,27,33325,"1"
4257,32,3,4,3,50,80510,"0"
4258,13,5,4,2,45,95926,"0"
4259,35,3,5,3,48,69214,"0"
4260,42,8,5,3,56,39807,"0"
4261,12,5,5,1,63,70092,"0"
4262,43,1,5,4,46,60759,"0"
4263,41,4,3,3,62,56430,"1"
4264,35,4,4,2,70,71353,"1"
4265,7,8,5,1,37,68455,"0"
4266,55,1,5,4,63,56905,"0"
4267,32,3,4,3,71,70689,"0"
4268,76,1,5,6,60,68025,"0"
4269,35,3,5,2,61,65499,"1"
4270,45,6,5,4,38,15391,"0"
4271,35,6,5,2,52,69009,"0"
4272,49,4,4,5,54,69885,"0"
4273,8,6,4,1,47,53521,"0"
4274,42,2,2,4,40,53790,"1"
4275,21,6,5,2,53,55753,"0"
4276,56,4,5,4,39,52311,"1"
4277,61,0,5,6,65,89837,"0"
4278,34,4,5,2,69,61901,"0"
4279,88,3,2,6,52,64911,"1"
4280,29,6,5,3,31,38332,"0"
4281,13,4,5,1,62,62110,"0"
4282,58,3,5,4,39,31724,"0"
4283,12,4,4,1,62,109203,"0"
4284,12,4,5,1,71,51548,"0"
4285,12,4,4,1,54,64494,"0"
4286,74,1,3,7,57,99133,"0"
4287,1,4,4,1,49,69587,"0"
4288,14,4,4,2,44,57317,"0"
4289,78,1,4,7,39,57705,"1"
4290,11,4,5,1,49,52202,"1"
4291,45,1,4,4,67,68188,"0"
4292,41,5,3,3,58,40653,"0"
4293,27,5,5,2,48,54046,"0"
4294,44,4,4,4,38,43343,"1"
4295,50,3,5,4,46,31770,"0"
4296,21,4,5,2,40,48134,"0"
4297,77,0,2,7,58,59110,"0"
4298,30,6,5,3,34,36951,"0"
4299,61,3,5,4,52,58266,"0"
4300,57,4,5,5,64,48091,"0"
4301,89,2,3,6,57,52159,"0"
4302,28,4,4,2,47,44977,"0"
4303,11,6,5,1,62,52114,"0"
4304,12,10,5,1,76,88539,"0"
4305,15,5,5,1,50,40367,"0"
4306,42,2,5,3,40,40879,"1"
4307,81,0,5,5,46,64200,"0"
4308,58,4,5,5,64,75412,"0"
4309,56,5,5,4,70,90680,"0"
4310,26,3,5,3,47,59326,"0"
4311,49,4,3,4,45,57921,"0"
4312,53,2,5,4,46,70769,"1"
4313,34,4,5,3,34,43902,"0"
4314,91,0,4,8,53,97154,"1"
4315,24,5,5,2,60,52217,"0"
4316,32,5,5,2,49,46539,"0"
4317,40,3,2,4,64,57934,"0"
4318,21,6,5,1,55,59557,"0"
4319,67,0,4,6,54,79043,"0"
4320,62,1,4,5,58,69199,"0"
4321,59,1,4,5,54,49268,"1"
4322,20,5,5,1,41,61102,"0"
4323,6,6,5,1,68,92572,"0"
4324,75,1,5,6,41,69660,"0"
4325,32,6,3,3,33,32890,"1"
4326,21,5,5,2,44,69397,"0"
4327,23,4,5,3,52,40530,"1"
4328,25,2,3,3,37,52877,"0"
4329,39,3,5,3,63,62244,"1"
4330,94,0,2,7,53,82314,"1"
4331,25,5,5,2,37,60562,"0"
4332,28,4,3,2,73,60465,"0"
4333,11,4,3,1,50,23714,"1"
4334,24,6,5,2,36,61354,"1"
4335,37,3,5,3,52,54601,"0"
4336,17,5,5,1,73,63867,"0"
4337,66,2,4,5,40,52313,"0"
4338,25,6,5,1,32,70670,"0"
4339,84,2,3,6,44,45807,"0"
4340,13,5,5,1,55,47515,"1"
4341,36,4,4,3,46,51422,"0"
4342,44,1,4,4,55,48718,"0"
4343,10,7,4,1,42,51190,"0"
4344,5,4,4,1,55,54820,"0"
4345,34,5,4,2,55,54512,"0"
4346,48,4,3,3,49,66739,"0"
4347,23,4,5,2,53,71124,"0"
4348,44,3,3,3,53,59561,"0"
4349,49,3,4,4,55,66069,"0"
4350,24,5,4,2,66,52314,"0"
4351,35,4,4,2,63,71742,"0"
4352,45,3,3,4,75,74336,"0"
4353,86,0,3,8,75,81487,"0"
4354,40,3,3,3,47,49924,"0"
4355,20,4,5,2,51,63726,"0"
4356,27,7,5,2,38,67896,"0"
4357,28,6,5,3,29,56247,"0"
4358,31,6,5,3,62,64672,"0"
4359,15,3,5,2,55,68424,"0"
4360,15,6,4,1,90,76275,"0"
4361,26,6,3,2,51,60101,"0"
4362,76,1,3,6,47,83798,"0"
4363,61,2,3,4,60,39692,"1"
4364,41,8,3,3,31,55414,"0"
4365,24,7,5,2,40,58315,"0"
4366,35,3,4,3,63,74886,"0"
4367,32,3,3,3,53,42119,"1"
4368,19,3,5,2,54,85894,"0"
4369,23,5,5,2,51,88268,"0"
4370,21,4,5,2,35,39310,"0"
4371,25,7,5,1,29,45273,"0"
4372,73,0,5,5,30,46951,"0"
4373,42,3,4,4,59,65855,"0"
4374,18,3,3,3,49,55771,"0"
4375,31,5,3,3,49,76391,"0"
4376,8,5,3,1,61,83915,"0"
4377,20,7,3,1,64,55128,"1"
4378,45,3,2,4,34,71878,"0"
4379,54,3,5,5,56,71990,"0"
4380,55,2,4,4,69,68197,"0"
4381,17,8,5,1,70,69825,"0"
4382,22,5,3,2,50,67467,"0"
4383,11,5,4,1,61,64064,"0"
4384,8,4,5,1,59,100913,"0"
4385,10,7,5,1,71,73669,"1"
4386,18,6,5,1,71,48044,"1"
4387,7,4,5,1,38,42008,"1"
4388,45,3,3,3,41,50217,"0"
4389,53,2,5,4,75,68324,"0"
4390,29,3,3,3,55,50406,"0"
4391,42,4,4,3,45,58786,"0"
4392,16,7,5,1,57,77061,"0"
4393,14,6,4,2,46,16614,"0"
4394,37,2,5,3,58,74150,"0"
4395,39,5,3,3,42,70083,"0"
4396,25,7,3,3,57,75365,"1"
4397,16,7,5,1,67,55618,"0"
4398,22,2,5,3,56,42977,"0"
4399,37,3,5,3,53,86063,"0"
4400,60,0,3,6,27,68620,"0"
4401,20,3,5,3,47,26550,"0"
4402,86,1,5,7,50,45530,"0"
4403,19,5,4,2,56,46746,"0"
4404,44,2,4,4,46,39465,"0"
4405,14,3,5,2,49,88149,"0"
4406,9,4,5,1,54,80649,"0"
4407,8,5,5,1,42,57616,"0"
4408,64,2,5,5,52,70178,"0"
4409,43,4,3,4,51,59834,"1"
4410,8,4,5,1,33,35252,"0"
4411,10,7,5,1,44,53798,"1"
4412,6,6,5,1,47,89264,"0"
4413,78,0,4,7,47,46872,"1"
4414,36,4,4,3,35,70703,"0"
4415,73,2,5,6,59,91328,"0"
4416,34,5,3,3,64,67502,"1"
4417,33,5,3,3,48,67487,"1"
4418,26,6,5,2,36,42837,"0"
4419,18,5,4,1,57,38538,"0"
4420,25,4,5,2,56,78012,"0"
4421,32,2,5,3,38,60080,"0"
4422,56,4,4,4,48,72436,"0"
4423,10,7,5,1,54,84148,"0"
4424,21,3,4,3,35,48229,"0"
4425,31,6,5,2,49,65878,"0"
4426,24,9,5,1,30,51376,"0"
4427,48,7,3,4,48,72451,"1"
4428,28,5,5,1,46,58264,"0"
4429,50,2,3,4,51,65837,"0"
4430,15,7,4,1,59,48349,"1"
4431,24,5,5,3,46,42314,"0"
4432,27,4,5,2,72,89786,"0"
4433,15,9,4,2,41,40753,"0"
4434,55,2,2,4,60,72426,"0"
4435,31,3,5,3,52,46755,"1"
4436,47,5,3,5,56,74680,"0"
4437,19,7,5,1,70,101423,"0"
4438,63,2,4,5,37,35093,"0"
4439,31,3,5,2,62,78473,"0"
4440,35,5,5,3,34,36704,"1"
4441,68,0,5,6,55,90609,"0"
4442,24,6,5,2,32,45751,"1"
4443,13,7,5,1,40,26697,"1"
4444,44,5,5,3,42,42049,"0"
4445,69,0,5,6,25,48783,"0"
4446,37,4,5,3,46,59570,"0"
4447,50,4,4,4,34,51622,"1"
4448,15,6,5,2,18,15486,"1"
4449,13,5,4,2,48,47391,"0"
4450,21,3,5,3,58,60783,"0"
4451,95,0,5,7,36,75680,"0"
4452,21,4,5,2,43,24735,"1"
4453,34,4,2,2,52,46761,"0"
4454,95,1,4,8,47,47498,"0"
4455,96,0,4,7,45,89441,"0"
4456,18,5,3,1,65,52249,"0"
4457,37,5,3,3,67,108562,"1"
4458,75,0,5,6,48,81490,"0"
4459,57,3,5,4,57,95506,"0"
4460,101,0,4,8,47,44405,"0"
4461,16,6,4,2,52,57302,"0"
4462,32,3,5,3,42,92093,"0"
4463,22,6,5,1,39,59060,"1"
4464,41,2,4,4,68,66071,"0"
4465,11,4,5,1,65,56083,"0"
4466,21,6,5,2,56,71899,"0"
4467,18,6,3,2,23,19038,"1"
4468,60,2,5,5,43,74527,"0"
4469,38,2,5,4,35,30085,"0"
4470,53,1,3,5,58,60217,"0"
4471,7,6,5,1,57,56163,"0"
4472,17,4,5,1,42,56265,"1"
4473,9,9,4,1,63,80911,"0"
4474,22,6,4,1,60,78092,"0"
4475,22,4,5,2,39,47697,"1"
4476,41,5,4,3,49,35892,"1"
4477,35,2,4,3,49,87196,"0"
4478,18,5,5,1,44,30092,"1"
4479,24,5,5,2,41,69943,"0"
4480,70,0,5,5,55,60643,"0"
4481,66,0,4,5,66,71059,"0"
4482,55,1,5,4,54,98721,"0"
4483,52,2,3,3,61,69547,"0"
4484,56,5,5,4,39,63177,"0"
4485,40,4,4,2,39,77161,"0"
4486,26,2,5,3,55,54837,"0"
4487,3,6,2,1,39,48142,"0"
4488,31,2,5,3,52,78144,"1"
4489,20,6,5,1,37,55939,"1"
4490,75,5,5,5,45,49568,"0"
4491,42,5,5,3,37,43099,"1"
4492,46,4,4,3,48,49174,"0"
4493,23,6,4,2,43,63511,"0"
4494,30,4,5,3,63,63685,"0"
4495,49,1,4,5,55,84727,"0"
4496,48,2,5,3,50,71063,"0"
4497,13,5,5,1,40,36017,"0"
4498,46,3,4,4,56,72268,"1"
4499,36,4,4,3,55,60646,"1"
4500,31,7,4,2,43,51807,"1"
4501,25,6,5,2,67,70007,"0"
4502,7,8,5,1,57,72501,"0"
4503,68,0,3,6,62,77948,"0"
4504,18,5,5,2,43,48138,"0"
4505,27,4,4,3,61,66846,"0"
4506,18,8,5,1,49,49383,"0"
4507,16,7,4,1,47,15741,"0"
4508,26,5,5,1,40,54693,"0"
4509,22,7,5,1,24,31431,"1"
4510,22,5,3,2,39,22650,"0"
4511,31,4,4,3,47,85696,"0"
4512,21,5,2,1,63,76739,"1"
4513,20,6,5,2,54,55063,"1"
4514,54,4,3,4,52,44663,"0"
4515,26,6,5,2,51,30480,"0"
4516,14,4,5,2,53,86703,"1"
4517,22,5,4,2,51,74900,"1"
4518,21,5,5,1,39,54203,"1"
4519,64,1,4,4,66,82678,"1"
4520,52,2,5,4,46,52615,"0"
4521,9,7,5,1,68,72056,"0"
4522,28,4,5,2,35,50750,"1"
4523,99,0,2,8,43,62421,"1"
4524,57,2,4,4,36,66111,"0"
4525,51,6,4,3,50,48435,"0"
4526,31,8,4,3,49,58142,"0"
4527,25,4,3,2,57,55405,"0"
4528,26,4,5,2,57,35080,"0"
4529,18,6,3,2,51,65424,"0"
4530,6,5,4,1,68,91773,"1"
4531,51,4,3,4,58,82576,"0"
4532,5,8,5,1,37,67646,"1"
4533,35,4,2,4,52,53467,"0"
4534,3,5,4,1,60,61079,"1"
4535,14,7,5,1,45,65369,"1"
4536,23,4,5,1,36,42857,"0"
4537,11,11,5,1,66,73061,"0"
4538,14,6,4,1,46,23837,"1"
4539,27,5,5,2,43,50211,"0"
4540,69,2,5,5,49,70465,"0"
4541,45,5,4,4,46,96999,"0"
4542,17,7,5,2,59,58929,"0"
4543,25,3,4,3,55,71171,"0"
4544,9,4,5,1,65,78531,"1"
4545,43,4,4,4,49,28969,"0"
4546,15,4,5,1,52,48109,"1"
4547,42,4,4,3,44,77338,"0"
4548,42,4,5,3,58,55555,"1"
4549,35,4,5,3,36,58521,"1"
4550,32,4,5,3,50,68057,"1"
4551,56,0,5,6,55,59659,"0"
4552,16,7,3,1,59,82716,"0"
4553,11,6,5,1,42,52795,"0"
4554,28,3,5,2,46,37958,"0"
4555,7,5,5,1,44,37984,"0"
4556,45,2,5,3,58,85538,"0"
4557,40,8,4,3,59,76360,"0"
4558,31,5,4,2,46,70907,"0"
4559,14,4,5,3,43,55810,"0"
4560,45,3,5,3,47,84576,"0"
4561,16,6,5,1,30,51760,"0"
4562,49,2,5,4,31,54985,"0"
4563,47,2,5,4,35,70725,"0"
4564,43,3,5,3,63,58019,"0"
4565,16,7,5,1,59,65609,"1"
4566,53,4,5,3,39,69762,"0"
4567,5,7,5,1,58,86399,"0"
4568,48,3,5,4,47,81146,"0"
4569,66,1,4,6,55,57528,"1"
4570,13,6,4,1,64,55264,"0"
4571,55,1,5,5,53,61150,"1"
4572,20,7,5,2,60,63902,"0"
4573,23,4,4,1,59,59035,"1"
4574,32,5,5,3,65,85957,"0"
4575,71,3,4,6,62,78716,"0"
4576,12,7,5,1,63,67837,"0"
4577,25,4,5,2,44,39530,"0"
4578,1,4,4,1,47,54060,"1"
4579,53,3,3,4,58,58834,"0"
4580,23,5,5,2,48,31948,"1"
4581,42,0,5,5,60,76395,"0"
4582,12,5,4,1,47,47369,"0"
4583,66,2,3,5,58,100752,"0"
4584,70,1,5,5,30,45484,"0"
4585,68,0,3,5,45,69020,"1"
4586,60,3,4,5,53,88854,"0"
4587,28,4,5,2,78,85176,"0"
4588,16,4,4,2,43,43584,"0"
4589,18,5,4,2,57,39101,"0"
4590,24,2,5,3,66,81785,"1"
4591,62,4,3,5,41,47821,"0"
4592,14,6,5,1,31,38184,"0"
4593,27,4,4,2,44,55457,"0"
4594,18,8,4,2,57,60634,"0"
4595,3,8,4,1,39,67241,"0"
4596,19,6,5,2,42,40015,"1"
4597,19,6,5,1,59,66273,"0"
4598,48,1,5,4,50,78684,"0"
4599,57,2,4,5,65,80858,"0"
4600,29,7,4,3,28,43566,"0"
4601,49,3,3,4,51,56158,"0"
4602,36,3,4,3,50,58401,"1"
4603,72,0,3,6,59,59573,"0"
4604,21,6,5,1,66,102122,"0"
4605,23,6,5,2,60,55981,"0"
4606,37,2,5,3,43,51204,"0"
4607,27,3,4,3,54,65238,"0"
4608,36,5,4,3,74,43113,"1"
4609,14,5,4,1,44,59010,"0"
4610,56,4,3,4,42,75214,"0"
4611,30,7,5,3,56,101472,"0"
4612,22,5,4,2,79,50958,"1"
4613,31,7,5,1,27,58555,"0"
4614,30,6,4,3,36,54873,"0"
4615,33,3,5,3,46,83370,"0"
4616,33,3,3,3,40,53124,"0"
4617,25,4,3,2,64,92457,"0"
4618,10,6,5,1,45,15000,"1"
4619,75,1,5,6,71,65661,"0"
4620,8,5,4,1,34,62806,"1"
4621,43,5,4,3,49,75313,"0"
4622,50,4,3,4,49,56536,"1"
4623,15,5,3,2,65,64399,"0"
4624,42,2,3,4,39,54736,"0"
4625,12,5,4,1,46,79190,"0"
4626,28,3,4,3,56,44651,"0"
4627,25,10,5,2,44,54406,"0"
4628,47,3,5,4,62,67122,"0"
4629,29,7,5,2,55,87031,"0"
4630,63,2,4,4,56,68685,"0"
4631,71,0,5,5,51,66245,"0"
4632,68,2,4,5,60,62346,"0"
4633,32,5,4,3,73,50208,"0"
4634,38,4,4,3,52,63105,"0"
4635,33,6,5,2,46,46847,"0"
4636,38,2,4,4,50,38744,"0"
4637,42,6,5,3,53,61966,"0"
4638,6,5,3,1,50,50403,"0"
4639,34,3,3,3,73,74469,"0"
4640,20,7,5,1,52,62011,"0"
4641,30,3,3,3,52,67856,"0"
4642,71,2,3,6,74,76544,"0"
4643,13,4,5,2,48,73718,"0"
4644,35,6,3,3,53,97481,"0"
4645,70,4,4,5,62,60238,"0"
4646,7,6,5,1,51,59318,"1"
4647,54,1,4,5,48,83950,"0"
4648,20,5,4,2,45,73229,"1"
4649,17,8,5,1,41,64358,"0"
4650,20,7,5,2,63,46488,"1"
4651,39,2,4,4,36,52405,"0"
4652,11,5,5,1,52,46687,"0"
4653,12,4,4,1,46,20952,"0"
4654,25,6,3,2,33,15000,"0"
4655,42,4,5,3,48,76574,"0"
4656,54,3,3,4,62,94211,"0"
4657,46,2,4,4,55,60154,"0"
4658,45,2,2,4,41,27542,"1"
4659,32,3,4,3,57,86066,"0"
4660,36,8,2,3,55,49012,"0"
4661,31,5,5,2,51,61845,"0"
4662,74,1,5,6,54,84797,"1"
4663,36,2,5,3,44,55560,"0"
4664,38,5,3,3,42,79919,"1"
4665,92,3,4,7,28,42571,"0"
4666,9,5,4,1,40,32066,"0"
4667,80,1,5,6,52,78213,"0"
4668,69,0,3,6,50,53474,"1"
4669,43,4,5,3,55,74035,"0"
4670,13,5,4,1,34,44686,"1"
4671,27,7,4,2,46,62304,"0"
4672,25,6,5,2,50,26900,"1"
4673,60,0,3,6,41,68945,"1"
4674,25,2,4,3,63,55514,"0"
4675,25,6,5,3,35,32046,"0"
4676,11,7,4,1,57,65847,"1"
4677,38,4,5,3,43,64831,"0"
4678,14,5,5,2,52,67477,"1"
4679,61,0,4,5,67,66269,"0"
4680,32,4,5,3,53,61639,"0"
4681,27,7,5,2,50,69981,"0"
4682,12,7,3,1,72,59762,"0"
4683,17,6,4,2,46,85139,"1"
4684,29,6,4,3,46,67597,"0"
4685,17,4,5,2,48,68233,"0"
4686,37,5,5,3,50,48332,"0"
4687,30,3,3,3,58,35989,"1"
4688,38,4,5,3,41,57695,"1"
4689,15,6,4,1,59,66823,"0"
4690,44,4,4,4,43,74411,"1"
4691,26,5,5,2,26,52491,"0"
4692,48,2,4,4,50,63466,"0"
4693,34,1,4,4,44,53103,"1"
4694,53,2,3,4,54,58387,"0"
4695,53,4,3,3,67,79621,"0"
4696,71,1,4,6,38,47729,"1"
4697,36,4,5,3,28,50545,"0"
4698,34,6,5,2,32,64786,"0"
4699,13,8,4,1,18,23589,"0"
4700,30,4,3,3,27,52330,"0"
4701,48,4,3,3,59,82573,"0"
4702,30,5,2,2,59,35906,"0"
4703,35,4,5,2,43,37862,"1"
4704,62,3,5,4,43,84982,"0"
4705,42,3,5,3,46,83560,"0"
4706,32,5,4,2,61,74000,"0"
4707,55,3,3,4,56,65223,"0"
4708,37,6,4,2,54,83745,"0"
4709,75,0,5,6,45,66868,"0"
4710,41,2,5,3,44,53066,"0"
4711,14,3,3,2,33,44016,"0"
4712,30,6,5,2,18,37743,"0"
4713,33,5,5,2,51,89027,"1"
4714,0,6,4,1,30,35581,"0"
4715,23,8,3,2,42,70762,"0"
4716,47,4,4,3,49,75117,"0"
4717,45,4,3,4,55,38590,"0"
4718,24,4,4,3,54,72457,"0"
4719,28,5,4,2,44,77826,"0"
4720,31,4,5,2,42,56983,"0"
4721,23,6,5,2,60,74609,"0"
4722,4,6,5,1,60,32280,"1"
4723,21,3,5,2,39,51337,"0"
4724,32,6,5,3,39,63295,"0"
4725,59,2,4,5,49,63159,"1"
4726,10,5,4,1,69,61295,"0"
4727,19,4,3,1,51,34433,"1"
4728,24,5,5,2,42,57149,"0"
4729,27,4,4,2,37,64522,"0"
4730,18,4,3,2,52,58050,"0"
4731,25,4,5,1,53,80414,"0"
4732,87,2,4,7,25,43523,"1"
4733,86,1,4,7,59,73200,"0"
4734,11,6,5,1,53,36068,"0"
4735,34,6,4,2,61,66228,"0"
4736,45,3,4,3,49,64247,"0"
4737,51,2,3,4,43,56580,"0"
4738,33,4,4,3,51,46474,"0"
4739,38,6,4,3,38,50283,"1"
4740,31,3,5,3,64,62634,"0"
4741,14,4,5,2,34,37626,"0"
4742,54,1,2,5,53,67745,"0"
4743,39,4,5,2,55,56010,"0"
4744,26,4,5,2,46,41744,"1"
4745,19,7,5,1,54,74613,"0"
4746,21,3,4,2,41,50107,"0"
4747,63,1,5,5,70,87139,"1"
4748,58,5,5,4,65,62356,"0"
4749,40,4,5,4,44,49991,"0"
4750,24,3,5,2,65,45363,"0"
4751,42,4,5,3,52,71580,"0"
4752,18,4,5,2,20,51315,"0"
4753,22,5,5,1,59,49112,"0"
4754,25,6,5,2,54,90844,"0"
4755,26,5,4,2,36,33373,"0"
4756,37,4,4,4,47,53523,"0"
4757,43,4,5,4,66,85161,"0"
4758,37,4,4,3,49,54397,"1"
4759,5,7,4,1,59,52929,"0"
4760,16,6,4,1,58,96232,"0"
4761,30,4,5,2,38,73254,"0"
4762,1,7,5,1,54,81094,"1"
4763,46,4,2,4,56,106475,"0"
4764,22,4,5,2,55,74862,"1"
4765,40,3,5,3,33,65087,"0"
4766,10,6,5,1,46,32024,"0"
4767,26,6,5,2,22,28153,"1"
4768,28,4,4,3,57,67580,"0"
4769,80,3,5,6,55,50398,"0"
4770,5,9,5,1,63,51790,"0"
4771,12,6,5,1,50,34079,"0"
4772,32,5,5,3,49,65659,"0"
4773,70,2,5,6,47,78103,"0"
4774,81,3,5,7,38,27370,"0"
4775,50,2,5,4,46,69450,"0"
4776,96,0,2,8,37,88058,"0"
4777,12,8,3,1,81,81774,"1"
4778,31,5,5,3,49,62832,"0"
4779,34,2,5,3,42,37865,"0"
4780,2,6,5,1,50,45635,"0"
4781,61,4,2,4,74,67592,"1"
4782,55,2,4,5,60,67821,"0"
4783,10,4,4,1,88,79198,"0"
4784,95,1,4,8,36,53717,"0"
4785,21,4,4,2,54,69552,"0"
4786,36,5,5,2,46,47104,"0"
4787,21,9,4,1,53,59838,"0"
4788,74,3,3,7,56,72387,"0"
4789,9,5,4,1,58,36746,"1"
4790,49,5,4,4,44,64834,"0"
4791,40,3,4,3,42,59848,"0"
4792,13,8,5,1,46,35151,"1"
4793,44,2,3,3,52,63726,"0"
4794,17,6,5,1,47,72138,"0"
4795,31,4,5,2,86,94284,"0"
4796,62,0,3,5,60,84879,"0"
4797,22,7,5,1,37,49168,"0"
4798,47,3,5,4,26,50826,"0"
4799,48,4,3,4,70,104311,"0"
4800,33,2,5,3,44,48105,"0"
4801,55,1,5,5,70,64858,"0"
4802,20,5,5,1,44,61332,"1"
4803,18,3,5,2,43,62174,"0"
4804,22,5,4,2,51,55081,"0"
4805,36,4,4,3,51,44694,"1"
4806,26,4,4,2,32,46164,"0"
4807,18,5,5,2,52,83868,"0"
4808,20,7,4,1,56,76488,"0"
4809,24,5,5,2,56,66118,"0"
4810,41,2,5,3,51,54477,"0"
4811,28,5,5,3,37,37602,"0"
4812,45,3,5,4,62,70194,"0"
4813,29,4,5,2,44,56161,"1"
4814,31,3,3,2,35,59765,"1"
4815,23,7,4,2,40,74042,"0"
4816,25,3,5,2,40,62507,"0"
4817,32,4,5,2,59,71086,"0"
4818,38,3,5,3,78,90407,"0"
4819,35,6,5,3,56,44855,"1"
4820,61,3,4,4,50,102026,"0"
4821,28,6,5,2,55,47926,"1"
4822,17,8,5,1,40,42290,"0"
4823,21,4,4,2,44,78250,"0"
4824,36,4,3,3,54,51209,"0"
4825,29,3,4,3,43,26881,"0"
4826,31,5,3,2,44,49532,"0"
4827,30,4,5,3,38,57333,"1"
4828,8,6,3,1,59,77584,"0"
4829,49,4,4,3,61,44100,"0"
4830,76,0,2,7,62,79755,"1"
4831,16,7,5,1,58,77128,"1"
4832,50,4,5,4,64,65301,"0"
4833,22,4,5,3,77,75221,"0"
4834,61,2,4,5,48,58661,"0"
4835,35,3,5,3,47,48307,"0"
4836,22,3,5,2,42,36716,"0"
4837,25,3,5,2,75,75284,"0"
4838,8,6,5,1,54,68056,"1"
4839,50,3,3,4,35,49011,"0"
4840,20,4,5,2,53,77045,"0"
4841,60,0,5,5,46,64508,"0"
4842,49,3,4,4,52,49712,"0"
4843,41,4,4,3,42,80612,"0"
4844,43,2,5,4,49,46211,"0"
4845,35,4,5,4,62,72827,"0"
4846,64,0,4,7,33,45063,"0"
4847,56,6,4,5,34,60351,"0"
4848,13,5,4,1,48,51007,"1"
4849,69,1,4,6,36,43868,"0"
4850,20,5,4,2,50,50265,"1"
4851,10,7,4,2,77,110128,"0"
4852,24,3,5,3,45,63692,"0"
4853,19,8,5,2,44,41602,"0"
4854,28,2,5,3,19,36070,"0"
4855,12,4,5,2,55,51871,"0"
4856,19,6,5,2,31,40722,"0"
4857,70,2,3,5,49,48864,"0"
4858,62,1,3,5,54,78724,"0"
4859,45,1,5,4,27,59620,"0"
4860,38,2,4,4,72,89202,"0"
4861,47,1,4,4,37,95601,"0"
4862,49,1,5,4,60,59583,"1"
4863,24,5,5,3,41,33211,"0"
4864,27,5,5,2,33,61171,"1"
4865,15,8,4,2,39,62726,"0"
4866,67,3,5,5,50,66387,"0"
4867,23,7,5,1,47,53616,"1"
4868,45,4,5,3,52,50318,"0"
4869,4,6,5,1,61,63934,"1"
4870,26,6,4,2,36,44915,"0"
4871,92,0,3,7,31,96619,"0"
4872,42,3,5,3,44,73562,"0"
4873,27,5,5,3,31,58012,"0"
4874,12,6,5,2,47,71229,"0"
4875,38,4,5,4,54,41467,"0"
4876,10,8,1,1,41,44617,"1"
4877,40,4,4,4,41,73706,"1"
4878,25,3,4,2,24,46855,"0"
4879,80,3,5,6,50,54449,"0"
4880,16,5,5,2,44,75455,"0"
4881,37,4,5,4,58,54527,"0"
4882,60,5,4,4,52,98316,"0"
4883,26,5,5,3,68,70117,"1"
4884,19,3,5,2,24,15000,"0"
4885,52,5,4,4,60,74409,"0"
4886,9,5,5,1,45,48151,"0"
4887,26,4,5,3,36,50137,"1"
4888,29,5,3,2,43,63884,"1"
4889,25,6,4,2,48,69612,"0"
4890,14,7,4,1,41,76287,"0"
4891,46,2,5,4,55,65390,"1"
4892,3,8,5,1,28,15000,"1"
4893,35,3,5,3,50,92054,"0"
4894,27,3,5,3,54,53474,"0"
4895,31,7,5,2,76,69950,"1"
4896,0,7,4,1,60,44194,"0"
4897,24,6,4,1,31,64114,"1"
4898,36,4,5,3,34,47331,"0"
4899,70,4,4,5,47,47029,"1"
4900,33,2,5,3,54,49088,"0"
4901,21,5,5,2,60,78768,"0"
4902,71,0,5,6,60,75055,"0"
4903,30,6,5,2,47,64602,"0"
4904,41,5,2,3,72,74672,"0"
4905,17,4,5,2,39,57799,"0"
4906,48,3,5,4,50,63757,"0"
4907,32,6,5,2,48,22506,"1"
4908,58,5,5,5,38,48662,"0"
4909,58,5,4,4,47,63619,"0"
4910,45,5,2,4,63,81222,"1"
4911,48,3,5,4,61,81932,"1"
4912,26,4,3,2,34,49883,"0"
4913,41,3,5,4,53,54539,"0"
4914,31,3,5,2,55,94647,"0"
4915,12,7,5,1,65,62724,"1"
4916,42,5,5,3,41,62328,"0"
4917,12,4,5,1,54,55817,"0"
4918,45,5,3,3,50,74043,"1"
4919,26,3,5,2,33,61934,"1"
4920,31,3,5,3,47,42715,"0"
4921,23,8,5,2,49,59096,"0"
4922,15,4,4,1,54,62656,"0"
4923,9,3,5,2,75,62935,"1"
4924,54,2,4,4,66,67321,"1"
4925,22,5,2,1,60,51350,"0"
4926,27,4,4,2,44,40465,"0"
4927,27,6,5,1,48,55174,"1"
4928,39,3,3,3,49,77873,"0"
4929,29,6,5,1,55,47260,"1"
4930,12,6,3,1,37,37186,"1"
